"","gene","SC"
"1609","Itpr1",0.427187352692913
"1610","Bhlhe40",1.40830696182502
"1611","Arl8b",0.742473143847216
"1612","Lmcd1",0.32664150570763
"1613","Gt(ROSA)26Sor",0.736671688706698
"1614","Setd5",0.810124076275511
"1615","Camk1",0.315560400808185
"1616","Arpc4",0.711651353727904
"1617","Jagn1",0.640900381641788
"1618","Emc3",1.21355804659733
"1619","Brk1",1.28088060110081
"1620","Sec13",0.431922734053337
"1621","Vgll4",0.638891197769926
"1622","Raf1",0.466973036483696
"1623","Rpl32",28.83672314502
"1624","Ift122",0.386741976018396
"1625","Plxnd1",1.54372713247199
"1626","Tmcc1",0.858471976662408
"1627","8430408G22Rik",0.516235211656977
"1628","Hnrnpf",8.16144806614475
"1629","Csgalnact2",0.303378788398427
"1630","Adipor2",0.858608611771786
"1631","Wnt5b",0.662696696902894
"1632","Erc1",0.347320744564799
"1633","Wnk1",2.4748119756394
"1634","Kdm5a",0.488507838731582
"1635","Il17ra",1.19323469986075
"1636","Atp6v1e1",1.21001960163233
"1637","Mical3",1.33452575292912
"1638","Usp18",0.488634544146345
"1639","M6pr",0.477315041814952
"1640","Necap1",0.352346485983617
"1641","Emg1",1.50013288716571
"1642","Phb2",1.26774795002099
"1643","Tpi1",0.50064810145872
"1644","Ptms",4.5568465598323
"1645","Mlf2",0.553551888472097
"1646","Cops7a",0.30380709881391
"1647","Chd4",0.95998969203122
"1648","Gapdh",7.93553853037254
"1649","Mrpl51",0.825287387973802
"1650","Tapbpl",0.372520776456941
"1651","Ltbr",0.469314755467939
"1652","Tnfrsf1a",2.94633202133146
"1653","Cd9",13.1894918945556
"1654","Vwf",1.13260906164796
"1655","Ccnd2",0.922204545314878
"1656","Tspan9",0.618122762851992
"1657","Tead4",0.564849014220701
"1658","Fkbp4",0.36648620987491
"1659","Clec2d",12.4643617086827
"1660","Gabarapl1",1.18491579264993
"1661","Magohb",0.342499264444293
"1662","Ybx3",4.90464191274946
"1663","Smim10l1",2.04664187987009
"1664","Etv6",0.618541963290744
"1665","Lrp6",0.309398078374652
"1666","Cdkn1b",0.467209512731309
"1667","Apold1",1.35276092270119
"1668","Emp1",13.8498650496089
"1669","H2afj",0.865010677122375
"1670","Wbp11",0.622382384125609
"1671","Mgp",22.2487576080217
"1672","Arhgdib",0.425897094565958
"1673","Strap",2.4929123613137
"1674","Mgst1",0.410672679385218
"1675","Aebp2",0.39747679418789
"1676","Slco1a4",0.800114227785059
"1677","Golt1b",0.684661392060203
"1678","Kcnj8",0.775561928403161
"1679","Cmas",0.65145787034935
"1680","Etnk1",2.03405382060787
"1681","Kras",1.81988870674471
"1682","Ints13",0.357499834008836
"1683","Fgfr1op2",1.01727537934145
"1684","Med21",0.887895300462739
"1685","Ppfibp1",4.62014570734866
"1686","Pthlh",0.518281867366676
"1687","Ergic2",0.974181055705225
"1688","Dennd5b",0.723981663878823
"1689","2810474O19Rik",0.503387608002499
"1690","Myadm",0.676853897061844
"1691","Ndufa3",0.516514739349101
"1692","Prpf31",0.364229822278325
"1693","Tsen34",0.40332376533064
"1694","Rps9",30.9657182178684
"1695","Leng8",0.32012880394096
"1696","Ppp1r12c",0.606038876095595
"1697","Tmem238",0.36573126983776
"1698","Rpl28",21.7111573177483
"1699","Ube2s",3.02869964648284
"1700","U2af2",0.989027767836599
"1701","Epn1",0.303543933196423
"1702","Zfp787",0.497428851486872
"1703","Clcn4",0.431438957027339
"1704","Rps5",29.7287803097329
"1705","Trim28",0.464840598591957
"1706","Chmp2a",2.25103473272288
"1707","Ube2m",0.935886374144611
"1708","Selenow",3.09951339328937
"1709","Nop53",1.05446134233079
"1710","Ehd2",0.8904840196857
"1711","Napa",1.06198339471797
"1712","Ccdc9",0.384602074684804
"1713","Sae1",0.432926674076017
"1714","Tmem160",0.895153084521866
"1715","Ap2s1",0.756777836471084
"1716","Slc1a5",0.472374455918833
"1717","Strn4",0.360323571345726
"1718","Prkd2",0.380832680987309
"1719","Calm3",0.827720396167527
"1720","Ppp5c",0.323769771810834
"1721","Dmwd",0.36427094336722
"1722","Snrpd2",1.84471300058911
"1723","Vasp",0.678085192056297
"1724","Fosb",1.45157982385073
"1725","Ercc1",0.928900297857766
"1726","Cd3eap",0.655669229826156
"1727","Trappc6a",0.441785143639551
"1728","Ppp1r37",0.366146149647489
"1729","Gemin7",0.964367186698716
"1730","Relb",1.28693439679317
"1731","Clptm1",0.569354471385564
"1732","Apoe",2.49059628615362
"1733","Tomm40",0.652321078549281
"1734","Bcam",0.648254470784706
"1735","Bcl3",0.754183511202678
"1736","Pvr",0.576983020976002
"1737","Plaur",6.38132274960335
"1738","Gm9844",0.378092385935423
"1739","Rps19",32.1090189202038
"1740","Arhgef1",0.574791454023816
"1741","Rabac1",1.88098166101327
"1742","B9d2",0.42925263151879
"1743","Tgfb1",4.47369015129658
"1744","Hnrnpul1",0.492556881375468
"1745","Egln2",0.495682459383735
"1746","Snrpa",0.66352464911238
"1747","Itpkc",0.544910053690363
"1748","Ltbp4",2.04464233326515
"1749","Blvrb",0.713645971929965
"1750","Sertad1",1.00395008032558
"1751","Psmc4",1.59547088741581
"1752","Fbl",1.49475815871198
"1753","Eid2",0.510492551554477
"1754","Timm50",0.405509575554372
"1755","Supt5",0.328040808142632
"1756","Rps16",24.1293311966282
"1757","Zfp36",3.3012565628703
"1758","Med29",0.501478814814874
"1759","Samd4b",0.887271523848375
"1760","Mrps12",0.318730802417612
"1761","Nfkbib",0.722198501214252
"1762","Sirt2",0.453883297315187
"1763","Hnrnpl",0.689180475496287
"1764","Ech1",0.464228958590462
"1765","Actn4",1.91241669266641
"1766","Eif3k",2.7965757407865
"1767","Psmd8",1.81621796968337
"1768","Yif1b",0.569633968128549
"1769","2200002D01Rik",0.810299244936164
"1770","Spint2",0.311653050913521
"1771","Capns1",2.11194586052307
"1772","Tbcb",0.828137908636458
"1773","Polr2i",0.676796254153629
"1774","Psenen",1.65526415863951
"1775","Cox6b1",3.87511162670168
"1776","Rbm42",0.659037211692624
"1777","Tmem147",0.381232756540517
"1778","Usf2",0.324489225088871
"1779","Fxyd5",4.95627899532632
"1780","Scn1b",0.801862431794139
"1781","Gramd1a",0.600314817953706
"1782","Wtip",0.711851285505269
"1783","Uba2",0.760086489337366
"1784","Gpi1",1.10664492216256
"1785","4931406P16Rik",1.81561388895508
"1786","Lsm14a",0.756559039322039
"1787","Cebpg",2.51693133410621
"1788","Pdcd5",1.98722107755768
"1789","Zfp507",0.348541165402247
"1790","Plekhf1",0.363580900422825
"1791","Etfb",0.58871456853329
"1792","Klk8",0.472304456674962
"1793","2410002F23Rik",0.40415978384384
"1794","Emc10",1.27947588036014
"1795","Nr1h2",1.14882714374226
"1796","Vrk3",0.394714651513541
"1797","Nup62",0.585207922725438
"1798","Ptov1",0.535291980450839
"1799","Ap2a1",0.356450099784118
"1800","Prmt1",1.14680538043918
"1801","Rras",1.43872627752739
"1802","Prrg2",0.443168039824164
"1803","Rcn3",0.619132587542284
"1804","Fcgrt",2.91098608057061
"1805","Rps11",31.0357076553016
"1806","Rpl13a",0.71888922491949
"1807","Snrnp70",1.30864846590324
"1808","Ruvbl2",0.363197741825337
"1809","Ftl1",30.3515807128713
"1810","Bax",1.45847868544161
"1811","Nucb1",0.678209870639956
"1812","Ppp1r15a",2.57865139970633
"1813","Rasip1",3.28672173919718
"1814","Rpl18",24.6818275861841
"1815","Cyth2",1.1235999882907
"1816","Grwd1",0.647120847611315
"1817","Kdelr1",0.662371619909853
"1818","Emp3",0.826520749571803
"1819","Gtf2h1",0.356493159577914
"1820","Ldha",4.34386202245265
"1821","Tsg101",0.711578178100364
"1822","Spty2d1",0.503501521062416
"1823","Nav2",0.747338692637989
"1824","Cyfip1",0.72670787158394
"1825","Nipa2",0.654336988709594
"1826","Herc2",0.504078202937641
"1827","Ube3a",1.1818837501005
"1828","Klf13",1.83325011489468
"1829","Mphosph10",1.41954330290566
"1830","Nsmce3",1.12188362421343
"1831","Tjp1",1.30227229960919
"1832","Pcsk6",0.337051300632434
"1833","Snrpa1",1.00223090949546
"1834","Selenos",0.471412887019542
"1835","Lrrk1",0.359256020071127
"1836","Mef2a",5.03479305364878
"1837","Igf1r",0.31796433758819
"1838","Arrdc4",0.808173950859988
"1839","Nr2f2",0.841496129448777
"1840","Chd2",1.09984899948891
"1841","Fam174b",0.481121913223755
"1842","Slco3a1",1.09933027094977
"1843","Akap13",4.78876079239502
"1844","Mrpl46",0.485824113031038
"1845","Mrps11",0.416030321747866
"1846","Aen",0.760933005718652
"1847","Isg20",0.93879242371606
"1848","Mfge8",1.44530216363795
"1849","Abhd2",0.509133758531033
"1850","Furin",1.05479064981617
"1851","Crtc3",0.479136119836983
"1852","Iqgap1",2.26290212193575
"1853","Sec11a",0.874915585238145
"1854","Pde8a",0.663336227702229
"1855","Rps17",5.49386717618865
"1856","Whamm",0.449504887573921
"1857","Fam103a1",0.709195549342164
"1858","Btbd1",0.553414217344229
"1859","Tm6sf1",0.359914208498141
"1860","Hdgfl3",0.349963571625279
"1861","Tlnrd1",0.647233198922484
"1862","Mesd",0.474640067822339
"1863","Zfand6",0.503645569409228
"1864","Fzd4",0.436601338775984
"1865","Prss23",3.00804302359582
"1866","Eed",0.32259689820775
"1867","Picalm",1.92539759055549
"1868","Crebzf",0.457131803971684
"1869","Pcf11",0.394677981087076
"1870","Prcp",0.802127064772708
"1871","Fam181b",0.307579641000595
"1872","Gab2",0.307441452785707
"1873","Ndufc2",1.61059359970688
"1874","Rsf1",0.450722513904763
"1875","Clns1a",0.647187106094201
"1876","Lrrc32",0.903723800309404
"1877","Thap12",0.488916122086006
"1878","Uvrag",0.363224547854584
"1879","Serpinh1",2.41720249818071
"1880","Rps3",29.9644823591888
"1881","Arrb1",0.399407996787717
"1882","Spcs2",1.43704964284634
"1883","Ppme1",0.584185470065966
"1884","Ucp2",0.321150323830122
"1885","Mrpl48",0.385509839667523
"1886","Rab6a",0.627373033054763
"1887","Fchsd2",0.344365657568379
"1888","Lamtor1",0.773088405138015
"1889","Il18bp",0.409435148842906
"1890","Nup98",0.74822344497503
"1891","Stim1",0.351037119503957
"1892","Hbb-bs",1.00200620458697
"1893","Trim12c",0.317792780538002
"1894","Trim30a",0.839901861738493
"1895","Cavin3",5.76274954181974
"1896","Timm10b",0.371008806080083
"1897","Taf10",1.00116606322716
"1898","Mrpl17",1.25930489023317
"1899","Gm4070",0.414105588971435
"1900","Eif3f",4.09455615707597
"1901","Lmo1",0.781167865687315
"1902","Rpl27a",30.0198952532268
"1903","Tmem9b",0.401389301895863
"1904","Dennd5a",0.517119402526075
"1905","Tmem41b",0.366265158875121
"1906","Ipo7",1.53457657326848
"1907","Swap70",1.63595756689262
"1908","Sbf2",0.42355336678644
"1909","Adm",0.371459062016836
"1910","Eif4g2",7.09059573806724
"1911","Galnt18",0.608656898572511
"1912","Usp47",0.511025904373603
"1913","Parva",0.46214349760182
"1914","Tead1",0.623032854405434
"1915","Far1",0.458263417278518
"1916","Copb1",1.17361909976508
"1917","Psma1",1.343441245518
"1918","1110004F10Rik",1.42783013566253
"1919","Rps13",24.4984062245423
"1920","Pik3c2a",0.460340757064324
"1921","Rps15a",29.308039333716
"1922","Arl6ip1",1.80643178888148
"1923","Smg1",0.689320413204792
"1924","Gde1",0.458028860575018
"1925","Knop1",0.539438170618536
"1926","Thumpd1",0.51835187020385
"1927","Uqcrc2",1.05423874954026
"1928","Mettl9",1.27776642220811
"1929","Ubfd1",0.422852028300644
"1930","Ndufab1",1.35986771138649
"1931","Rbbp6",1.68518058526993
"1932","Tnrc6a",0.840682121350483
"1933","Arhgap17",0.410333325859394
"1934","Nsmce1",0.585591596837375
"1935","Il4ra",1.23397843158945
"1936","Atxn2l",1.13133103334328
"1937","Eif3c",4.59126478205109
"1938","Nupr1",60.3941383250881
"1939","Sgf29",0.327342983628053
"1940","Bola2",0.937364783913721
"1941","Mapk3",0.643641844887581
"1942","Ypel3",0.516191991876846
"1943","Ppp4c",0.616022909141285
"1944","Aldoa",3.82063203678737
"1945","Cdipt",0.434175422767706
"1946","Mvp",0.670186858589964
"1947","Maz",0.320517330962269
"1948","Bcl7c",0.766032494081439
"1949","Stx4a",0.390778161614914
"1950","Vkorc1",0.417808250993176
"1951","Fus",3.34222066458124
"1952","Tgfb1i1",0.379627496534104
"1953","Tial1",1.00991911724011
"1954","Bag3",1.02338249386909
"1955","Mcmbp",0.456491863428374
"1956","Nsmce4a",1.63487907013618
"1957","Plekha1",0.353295164590806
"1958","Bub3",1.18710697775691
"1959","Oat",0.635758935676739
"1960","Zranb1",0.509644803390096
"1961","Ctbp2",0.334966415996521
"1962","Bccip",0.666400592942062
"1963","Dock1",0.436032181546341
"1964","Ptpre",1.13429503102434
"1965","Glrx3",1.52680003577543
"1966","Ppp2r2d",0.537478034880572
"1967","Zfp511",0.453416198945959
"1968","Echs1",0.353029556198561
"1969","Urah",0.317846666443498
"1970","Bet1l",0.473584603650942
"1971","Ric8a",0.405808734451255
"1972","Psmd13",0.772481658124116
"1973","Ifitm2",8.75390701160922
"1974","Ifitm3",65.1990979927154
"1975","Rnh1",1.72305127864927
"1976","Hras",0.796710333589573
"1977","Irf7",1.99435584271201
"1978","Taldo1",0.631685245813427
"1979","Rplp2",11.0486845172448
"1980","Pnpla2",0.765983007092481
"1981","Cd151",1.91081176474428
"1982","Polr2l",0.525436079466732
"1983","Tspan4",1.43914404516587
"1984","Tollip",0.512750523513272
"1985","Mob2",0.784782397987576
"1986","Ctsd",3.20476824167334
"1987","Mrpl23",0.649625441764403
"1988","Cd81",3.90879464798489
"1989","Tssc4",0.304705543474657
"1990","Kcnq1ot1",1.66751563920147
"1991","Cdkn1c",0.399747376082054
"1992","Nap1l4",0.898194911300838
"1993","Cars",1.16207189824343
"1994","Tnfrsf23",0.529288067967535
"1995","Ppfia1",0.420595731721353
"1996","Ccnd1",0.747042269721186
"1997","Akap12",7.7630627102473
"1998","Zbtb2",0.318278332945634
"1999","Myct1",0.774003016976821
"2000","Cnksr3",0.319970382014404
"2001","Pcmt1",0.992761854744595
"2002","Lats1",0.391700680395468
"2003","Katna1",0.371030395541551
"2004","Ginm1",0.885892730871754
"2005","Ppil4",0.964756920225724
"2006","Tab2",0.517641601020146
"2007","Sash1",4.65142402171982
"2008","Stxbp5",0.529574557640016
"2009","Utrn",1.84214318569453
"2010","Stx11",0.985712735960701
"2011","Sf3b5",0.720292166927174
"2012","Ltv1",0.850080054801366
"2013","Phactr2",0.602174697432101
"2014","Aig1",1.23217548367197
"2015","Hivep2",1.28010845425796
"2016","Vta1",0.651487385423839
"2017","Cited2",0.506326541802923
"2018","Abracl",0.958423133901431
"2019","Tnfaip3",1.22175553196208
"2020","Ifngr1",0.793361449972129
"2021","Bclaf1",1.05920439455378
"2022","Hbs1l",0.615486922819541
"2023","Sgk1",3.15616394748536
"2024","Tbpl1",0.629120158374589
"2025","Rps12",16.6513374146751
"2026","Stx7",0.561259679660375
"2027","Epb41l2",0.870791004086014
"2028","Arhgap18",0.314404149484562
"2029","Ptprk",1.27534084094937
"2030","Rnf146",0.863799420716366
"2031","Trmt11",0.304726024972094
"2032","Zufsp",0.510522763744136
"2033","Rwdd1",1.5190676884375
"2034","Tspyl1",0.36319025356233
"2035","Hdac2",0.373758030569042
"2036","Marcks",2.53986919390072
"2037","Lama4",1.66095549471311
"2038","Fyn",1.77335294786613
"2039","Rpf2",0.371569722650021
"2040","Cdc40",0.648614708173717
"2041","Cd164",0.670908373818056
"2042","Snx3",4.45551018057702
"2043","Sec63",0.744081387443823
"2044","Ascc3",1.58295608156014
"2045","Nus1",1.20058252632553
"2046","Asf1a",0.515628871134035
"2047","Man1a",2.58329852621262
"2048","Gja1",1.62025849062501
"2049","Serinc1",2.32897211490919
"2050","Smpdl3a",0.538771860275745
"2051","Lims1",1.62848207542019
"2052","Ranbp2",1.19942152394848
"2053","Sept10",0.328862494426682
"2054","Micu1",0.320476973020183
"2055","Ddit4",4.40232010925775
"2056","Anapc16",1.15852779280659
"2057","Psap",1.76280356940976
"2058","Sgpl1",0.345998087884856
"2059","Ppa1",1.40863939558171
"2060","Sar1a",2.22875680413827
"2061","Hk1",1.63442052518809
"2062","Vps26a",0.692739431274068
"2063","Srgn",2.29636096590598
"2064","Kif1bp",0.307159552559524
"2065","Ddx21",1.82060061034831
"2066","Ddx50",1.54405816914624
"2067","Ccar1",0.963237605436558
"2068","Hnrnph3",0.729091330379364
"2069","Sirt1",0.631959904554641
"2070","Reep3",2.47890107952412
"2071","Jmjd1c",1.84799763152802
"2072","Nrbf2",0.448746656860831
"2073","Arid5b",1.6809030278903
"2074","Tfam",0.662747708784655
"2075","Ube2d1",0.335962859584968
"2076","Cisd1",0.598931777511829
"2077","Zwint",0.793671577071405
"2078","Bcr",2.26978345640895
"2079","Snrpd3",1.83031966319067
"2080","Mif",1.71806684369155
"2081","Col18a1",0.371509669039435
"2082","Pofut2",0.535828562755024
"2083","Adarb1",0.906534023580507
"2084","Pttg1ip",2.40888006354018
"2085","Sumo3",0.648972826916533
"2086","Ube2g2",0.616057663235879
"2087","Pfkl",0.368433203182379
"2088","Agpat3",0.514686814112904
"2089","Rrp1",1.15093172925143
"2090","Cstb",3.26960513654147
"2091","Tpgs1",0.710048205226594
"2092","Cdc34",0.557962915363577
"2093","Bsg",4.10076422647986
"2094","Rnf126",0.592487640270436
"2095","Ptbp1",1.95345158194015
"2096","Wdr18",0.315632349645104
"2097","Tmem259",0.326771019375878
"2098","Polr2e",0.681907950372321
"2099","Gpx4",4.40115810756129
"2100","Sbno2",3.10151355758703
"2101","Stk11",0.51643025221395
"2102","Atp5d",2.07873066207166
"2103","Midn",0.568051601608494
"2104","Cirbp",0.414868509168357
"2105","Ndufs7",0.707992544310251
"2106","Dazap1",0.802100548965185
"2107","Rps15",3.62453603387528
"2108","2310011J03Rik",0.507940567203033
"2109","Mbd3",0.546897839207759
"2110","Uqcr11",1.72014730333695
"2111","Rexo1",0.458858291190885
"2112","Abhd17a",0.316939061889564
"2113","Csnk1g2",0.31156394060971
"2114","Plekhj1",0.376268477572624
"2115","Sf3a2",0.396014101638296
"2116","Oaz1",10.5800491273244
"2117","Lsm7",0.888007105366239
"2118","Timm13",1.0827075781148
"2119","Gadd45b",2.87441811659433
"2120","Sgta",0.785171064355132
"2121","Map2k2",1.13957582290192
"2122","Zbtb7a",0.550807652352882
"2123","Eef2",6.05083348169542
"2124","Mrpl54",1.04830883180248
"2125","Pip5k1c",0.504250674384157
"2126","Hmg20b",0.789630550150353
"2127","Dohh",0.678365020179232
"2128","Nfic",0.452023779128368
"2129","Gna11",0.522418026875693
"2130","Aes",1.51230669352219
"2131","Nfyb",0.646615672111111
"2132","Txnrd1",2.06381437111278
"2133","Nuak1",0.456582909682999
"2134","Ckap4",1.72367229999
"2135","Tcp11l2",0.676790217321832
"2136","Tmem263",0.302950609624657
"2137","Rtcb",0.962606636054512
"2138","Timp3",15.1459579199179
"2139","Hsp90b1",2.95926247839249
"2140","Arl1",2.38291961658112
"2141","Uhrf1bp1l",0.311526939335911
"2142","Apaf1",0.426002531605886
"2143","Slc25a3",8.60044451763662
"2144","Tmpo",0.36984355119813
"2145","Cdk17",0.857756858526058
"2146","Elk3",1.68397837346843
"2147","Snrpf",1.97738299663967
"2148","Metap2",1.74033932420797
"2149","Ndufa12",1.04846218511175
"2150","Socs2",1.47002831520236
"2151","Mrpl42",0.321445113207357
"2152","Ube2n",2.60921230986026
"2153","Nudt4",1.11595793563688
"2154","Eea1",1.82905103779781
"2155","Btg1",8.15413781086884
"2156","Atp2b1",2.21390723528936
"2157","Dusp6",2.97064411187454
"2158","Kitl",0.558290626402758
"2159","Nts",0.394467789443673
"2160","Rassf9",0.638067206063082
"2161","Ccdc59",1.10862999983575
"2162","Ppp1r12a",0.448851279895295
"2163","Csrp2",1.96943965282544
"2164","Zdhhc17",0.310191660982353
"2165","Osbpl8",0.376983270652996
"2166","Nap1l1",1.21423688512531
"2167","Phlda1",1.71049050243227
"2168","Krr1",0.362176415040052
"2169","Atxn7l3b",2.62013140838536
"2170","Tbc1d15",1.1731803042836
"2171","Rab21",1.84678282025126
"2172","Ptprb",2.95149520111434
"2173","Cnot2",0.55253917004172
"2174","Cct2",2.8395276959022
"2175","Yeats4",0.983752590283612
"2176","Cpsf6",0.506294063929415
"2177","Mdm2",0.524589818725894
"2178","Rap1b",5.72067341885088
"2179","Cand1",0.323854764156632
"2180","Tmbim4",1.59993343710468
"2181","Llph",2.03516717509102
"2182","Tbk1",0.557477590115843
"2183","Xpot",0.657797123779586
"2184","Tmem5",0.362895438479127
"2185","Mon2",0.326268631391082
"2186","Usp15",0.43877442838799
"2187","Ctdsp2",0.425407593467184
"2188","Tsfm",0.314791470002944
"2189","Cdk4",1.06507701156095
"2190","Tspan31",0.666624632561887
"2191","Os9",0.30537670602591
"2192","Dtx3",0.324231116791758
"2193","Dctn2",0.576192900092207
"2194","Ddit3",0.93088183708712
"2195","R3hdm2",0.471708033652986
"2196","Shmt2",0.535537136910111
"2197","Naca",13.7082642488375
"2198","Ptges3",3.01962165512957
"2199","Atp5b",2.94649318269927
"2200","Rbms2",0.424613579801732
"2201","Timeless",0.840796846286491
"2202","Stat2",0.791882202285177
"2203","Cnpy2",0.592614762977076
"2204","Cs",0.334356418213306
"2205","Nabp2",0.478416457450534
"2206","Myl6",9.54025557926593
"2207","Esyt1",0.377946883236697
"2208","Rpl41",37.8294259425813
"2209","Pa2g4",1.18406975592782
"2210","Rps26",10.385070639554
"2211","Pmel",0.326654577315077
"2212","Sarnp",0.932728930860224
"2213","Ormdl2",0.398975454796952
"2214","Cd63",12.2713553314234
"2215","Insr",0.641471948932011
"2216","Timm44",0.340147480623902
"2217","Elavl1",1.08125083624943
"2218","Efnb2",0.858169340895757
"2219","Arglu1",1.21568704170306
"2220","Col4a1",4.58812152381937
"2221","Col4a2",2.40012035504024
"2222","Rab20",0.386762826745777
"2223","Naxd",0.492618407625544
"2224","Arhgef7",0.726404281749429
"2225","Lamp1",3.85403404429924
"2226","Gas6",1.78088885376537
"2227","Rasa3",0.553551663389231
"2228","Upf3a",0.679026022002342
"2229","Angpt2",0.687803808593111
"2230","Agpat5",0.489371110181957
"2231","Vps36",0.414342097737886
"2232","Mrps31",0.330884852908027
"2233","Vdac3",1.35127450002593
"2234","Polb",0.411659840754233
"2235","Ikbkb",0.475887008085781
"2236","Plat",1.03111276507265
"2237","Kat6a",0.594504969984268
"2238","Golga7",1.25524522961376
"2239","Tcim",5.48996690188637
"2240","Adam9",0.544238896937633
"2241","Tm2d2",1.07075913046098
"2242","Tacc1",1.2692137179227
"2243","Fgfr1",1.16361315770621
"2244","Nsd3",1.66837230464039
"2245","Lsm1",0.764992926867425
"2246","Fnta",0.388887023912129
"2247","Hook3",0.771739314643391
"2248","Zfp703",1.9168854313779
"2249","Plpbp",0.512453100786338
"2250","Eif4ebp1",8.62915789079183
"2251","Mak16",0.887123412928668
"2252","Ppp2cb",0.645482059206541
"2253","Gsr",0.488293105948155
"2254","Gtf2e2",0.313019722073082
"2255","Rbpms",4.06470188415209
"2256","Dctn6",0.49734065510616
"2257","Saraf",1.79565709775091
"2258","Prag1",1.87717559102212
"2259","Dlc1",0.919865575994605
"2260","Cnot7",0.719126050791632
"2261","Vps37a",0.349921836405977
"2262","Mtus1",1.3337513090793
"2263","Pcm1",0.599265643872101
"2264","Asah1",0.579703658616595
"2265","Frg1",0.822573898015807
"2266","Sorbs2",0.458865640688163
"2267","Slc25a4",2.52854534857646
"2268","Casp3",0.483125447227595
"2269","Irf2",1.48877624007548
"2270","Rwdd4a",0.332605962798586
"2271","Cdkn2aip",0.428109750921496
"2272","Wwc2",1.19605956377697
"2273","Gpm6a",1.12741672903135
"2274","Hmgb2",0.633688694259751
"2275","Hpf1",0.389854748270256
"2276","Cpe",0.322093697884801
"2277","Klhl2",0.395143722867424
"2278","Tma16",0.540623976358135
"2279","Naf1",0.546776613088702
"2280","Atp6v1b2",0.441754462070683
"2281","Ndufa13",1.30172245165192
"2282","Gatad2a",0.99273058597469
"2283","Mau2",0.382673835916023
"2284","Nr2c2ap",0.341840007053337
"2285","Homer3",0.30985694186862
"2286","Ddx49",0.303457420658444
"2287","Cope",0.960050828697377
"2288","Upf1",0.386794846646018
"2289","Rex1bd",1.06953037575641
"2290","Uba52",1.45648153172619
"2291","Fkbp8",1.00960692385525
"2292","Isyna1",0.342612496495773
"2293","Ssbp4",1.03554761519424
"2294","Gdf15",2.13865792501208
"2295","Lsm4",0.817669540141929
"2296","Jund",8.76209985940544
"2297","Ccdc124",0.565329575123844
"2298","Rpl18a",33.5072098717611
"2299","Use1",0.479454209799709
"2300","Nr2f6",0.352479866415005
"2301","Ushbp1",0.302422142102587
"2302","Babam1",0.347082868856762
"2303","Dda1",0.814882327881538
"2304","Plvap",9.1419083506641
"2305","Bst2",5.16172364595803
"2306","Slc27a1",0.375328733596901
"2307","Pgls",0.949188883569303
"2308","Tpm4",1.78567624337913
"2309","Rab8a",0.416385768712053
"2310","Fam32a",0.702245744644535
"2311","Klf2",6.25873350988638
"2312","Cherp",0.325537284023464
"2313","Smim7",0.783326544577772
"2314","Sin3b",1.81642871853848
"2315","Tom1",0.344759900485927
"2316","Hmox1",10.0413094220208
"2317","Rbmxl1",0.89653347638682
"2318","Lsm6",0.93243046932656
"2319","Smad1",1.42213481398662
"2320","Otud4",0.348485780464313
"2321","Abce1",0.837752744437002
"2322","Smarca5",1.67320090906945
"2323","Zfp330",0.843661049456516
"2324","Scoc",0.581752311647207
"2325","Ndufb7",1.48221329591573
"2326","Tecr",1.10631475727726
"2327","Dnajb1",0.75054574336679
"2328","Ddx39",0.831864488204729
"2329","Gm26532",2.36738754955512
"2330","D8Ertd738e",1.91054159226429
"2331","Ier2",2.79947834414286
"2332","Trmt1",0.411116596551885
"2333","Nfix",0.851204399071674
"2334","Gadd45gip1",0.425953136627271
"2335","Rad23a",0.519840294174534
"2336","Calr",2.16802789655928
"2337","Farsa",0.666385870580954
"2338","Prdx2",1.55377326555367
"2339","Junb",15.5764284106629
"2340","Asna1",0.736678651552288
"2341","Trir",2.82742336755535
"2342","Dhps",0.363754202191977
"2343","Wdr83os",1.08487243255979
"2344","Vps35",0.930715912408912
"2345","Orc6",0.35433965333413
"2346","4921524J17Rik",0.646103535863618
"2347","Dnaja2",3.41408123208399
"2348","Siah1a",0.801220417504047
"2349","N4bp1",1.59516618821056
"2350","Cnep1r1",0.360680080229746
"2351","Brd7",0.344985306362817
"2352","Chd9",0.628572064685452
"2353","Irx3",1.13753269044092
"2354","Irx5",0.394737605513452
"2355","Amfr",0.815356702999488
"2356","Nudt21",0.650971593094462
"2357","Mt2",2.52555545524795
"2358","Mt1",5.2299148504766
"2359","Herpud1",5.98666637034888
"2360","Cpne2",0.722948493296709
"2361","Fam192a",0.471487775996231
"2362","Arl2bp",1.24722701584074
"2363","Ciapin1",0.5795386927485
"2364","Polr2c",0.895771271741684
"2365","Adgrg1",2.52225775362596
"2366","Adgrg3",0.691152237664284
"2367","Cfap20",0.313113720510445
"2368","Csnk2a2",0.876947475609233
"2369","Cnot1",0.396176081239604
"2370","Got2",0.331606866742718
"2371","Cdh5",11.5452265512638
"2372","Cmtm3",1.16259191584427
"2373","Dync1li2",0.407375817610148
"2374","Nae1",0.453554355658434
"2375","Fam96b",0.900333454116105
"2376","Cbfb",0.379283792458831
"2377","E2f4",0.533734573122523
"2378","Tmem208",0.995552584453595
"2379","Atp6v0d1",0.646381211723422
"2380","Ripor1",0.69960711567691
"2381","Ctcf",0.583932556235526
"2382","Psmb10",1.59241704924717
"2383","Slc12a4",0.334634794225321
"2384","Gm10073",1.07676418121305
